t,v,i,noisy_i
6.174,12,3.43264547157593,3.43883614098039
6.175,12,3.43321282610436,3.43940349550882
6.176,12,3.43377961327825,3.43997028268271
6.177,12,3.43434583366498,3.44053650306944
6.178,12,3.43491148783131,3.44110215723577
6.179,12,3.43547657634348,3.44166724574794
6.18,12,3.43604109976714,3.4422317691716
6.181,12,3.43660505866737,3.44279572807183
6.182,12,3.4371684536087,3.44335912301316
6.183,12,3.43773128515509,3.44392195455955
6.184,12,3.43829355386994,3.4444842232744
6.185,12,3.43885526031607,3.44504592972053
6.186,12,3.43941640505575,3.44560707446021
6.187,12,3.4399769886507,3.44616765805516
6.188,12,3.44053701166205,3.4467276810665
6.189,12,3.44109647465038,3.44728714405484
6.19,12,3.44165537817573,3.44784604758019
6.191,12,3.44221372279756,3.44840439220202
6.192,12,3.44277150907476,3.44896217847922
6.193,12,3.44332873756569,3.44951940697014
6.194,12,3.44388540882812,3.45007607823258
6.195,12,3.44444152341929,3.45063219282375
6.196,12,3.44499708189587,3.45118775130033
6.197,12,3.44555208481398,3.45174275421844
6.198,12,3.44610653272916,3.45229720213362
6.199,12,3.44666042619643,3.45285109560089
6.2,12,3.44721376577024,3.4491421795526
6.201,12,3.44776655200447,3.44969496578683
6.202,12,3.44831878545246,3.45024719923482
6.203,12,3.44887046666701,3.45079888044937
6.204,12,3.44942159620034,3.4513500099827
6.205,12,3.44997217460414,3.4519005883865
6.206,12,3.45052220242954,3.4524506162119
6.207,12,3.45107168022711,3.45300009400947
6.208,12,3.45162060854688,3.45354902232924
6.209,12,3.45216898793833,3.45409740172069
6.21,12,3.4527168189504,3.45464523273276
6.211,12,3.45326410213145,3.45519251591381
6.212,12,3.45381083802931,3.45573925181167
6.213,12,3.45435702719129,3.45628544097365
6.214,12,3.45490267016409,3.45683108394645
6.215,12,3.45544776749393,3.45737618127629
6.216,12,3.45599231972644,3.4579207335088
6.217,12,3.45653632740671,3.45846474118907
6.218,12,3.4570797910793,3.45900820486166
6.219,12,3.45762271128822,3.45955112507058
6.22,12,3.45816508857694,3.4600935023593
6.221,12,3.45870692348836,3.46063533727072
6.222,12,3.45924821656487,3.46117663034723
6.223,12,3.45978896834831,3.46171738213067
6.224,12,3.46032917937996,3.46225759316232
6.225,12,3.46086885020058,3.46279726398294
6.226,12,3.46140798135038,3.46333639513274
6.227,12,3.46194657336903,3.46387498715139
6.228,12,3.46248462679566,3.46441304057802
6.229,12,3.46302214216886,3.46495055595122
6.23,12,3.46355912002669,3.46548753380905
6.231,12,3.46409556090667,3.46602397468903
6.232,12,3.46463146534576,3.46655987912812
6.233,12,3.46516683388041,3.46709524766277
6.234,12,3.46570166704653,3.46763008082889
6.235,12,3.46623596537949,3.46816437916185
6.236,12,3.46676972941411,3.46869814319647
6.237,12,3.46730295968469,3.46923137346705
6.238,12,3.46783565672501,3.46976407050737
6.239,12,3.46836782106828,3.47029623485064
6.24,12,3.46889945324722,3.47082786702958
6.241,12,3.46943055379397,3.47135896757633
6.242,12,3.46996112324017,3.47188953702253
6.243,12,3.47049116211693,3.47241957589929
6.244,12,3.47102067095482,3.47294908473718
6.245,12,3.47154965028386,3.47347806406622
6.246,12,3.47207810063358,3.47400651441594
6.247,12,3.47260602253294,3.4745344363153
6.248,12,3.47313341651041,3.47506183029277
6.249,12,3.4736602830939,3.47558869687626
6.25,12,3.47418662281081,3.47611503659317
6.251,12,3.474712436188,3.47664084997036
6.252,12,3.47523772375181,3.47716613753417
6.253,12,3.47576248602806,3.47769089981042
6.254,12,3.47628672354203,3.47821513732439
6.255,12,3.47681043681849,3.47873885060085
6.256,12,3.47733362638167,3.47926204016403
6.257,12,3.47785629275529,3.47978470653765
6.258,12,3.47837843646253,3.48030685024489
6.259,12,3.47890005802607,3.48082847180843
6.26,12,3.47942115796804,3.4813495717504
6.261,12,3.47994173681007,3.48187015059243
6.262,12,3.48046179507326,3.48239020885562
6.263,12,3.48098133327819,3.48290974706055
6.264,12,3.48150035194491,3.48342876572727
6.265,12,3.48201885159297,3.48394726537533
6.266,12,3.48253683274138,3.48446524652374
6.267,12,3.48305429590863,3.48498270969099
6.268,12,3.48357124161272,3.48549965539509
6.269,12,3.48408767037111,3.48601608415347
6.27,12,3.48460358270074,3.4865319964831
6.271,12,3.48511897911804,3.4870473929004
6.272,12,3.48563386013892,3.48756227392128
6.273,12,3.48614822627878,3.48807664006114
6.274,12,3.48666207805251,3.48859049183487
6.275,12,3.48717541597445,3.48910382975681
6.276,12,3.48768824055848,3.48961665434084
6.277,12,3.48820055231792,3.49012896610028
6.278,12,3.4887123517656,3.49064076554796
6.279,12,3.48922363941384,3.4911520531962
6.28,12,3.48973441577442,3.49166282955678
6.281,12,3.49024468135865,3.49217309514101
6.282,12,3.49075443667729,3.49268285045965
6.283,12,3.49126368224061,3.49319209602297
6.284,12,3.49177241855837,3.49370083234073
6.285,12,3.49228064613981,3.49420905992217
6.286,12,3.49278836549367,3.49471677927603
6.287,12,3.49329557712818,3.49522399091054
6.288,12,3.49380228155105,3.49573069533341
6.289,12,3.4943084792695,3.49623689305186
6.29,12,3.49481417079023,3.49674258457259
6.291,12,3.49531935661944,3.4972477704018
6.292,12,3.49582403726282,3.49775245104518
6.293,12,3.49632821322556,3.49825662700792
6.294,12,3.49683188501233,3.49876029879469
6.295,12,3.49733505312732,3.49926346690968
6.296,12,3.49783771807419,3.49976613185655
6.297,12,3.49833988035612,3.50026829413848
6.298,12,3.49884154047576,3.50076995425812
6.299,12,3.49934269893529,3.50127111271765
6.3,12,3.49984335623635,3.49443109497851
6.301,12,3.50034351288012,3.49493125162228
6.302,12,3.50084316936724,3.4954309081094
6.303,12,3.50134232619787,3.49593006494003
6.304,12,3.50184098387167,3.49642872261383
6.305,12,3.5023391428878,3.49692688162996
6.306,12,3.50283680374491,3.49742454248707
6.307,12,3.50333396694117,3.49792170568333
6.308,12,3.50383063297423,3.49841837171639
6.309,12,3.50432680234125,3.49891454108341
6.31,12,3.50482247553891,3.49941021428107
6.311,12,3.50531765306337,3.49990539180553
6.312,12,3.50581233541031,3.50040007415247
6.313,12,3.5063065230749,3.50089426181706
6.314,12,3.50680021655182,3.50138795529398
6.315,12,3.50729341633527,3.50188115507743
6.316,12,3.50778612291894,3.5023738616611
6.317,12,3.50827833679602,3.50286607553818
6.318,12,3.50877005845922,3.50335779720138
6.319,12,3.50926128840076,3.50384902714292
6.32,12,3.50975202711236,3.50433976585452
6.321,12,3.51024227508525,3.50483001382741
6.322,12,3.51073203281016,3.50531977155232
6.323,12,3.51122130077735,3.50580903951951
6.324,12,3.51171007947658,3.50629781821874
6.325,12,3.5121983693971,3.50678610813926
6.326,12,3.5126861710277,3.50727390976986
6.327,12,3.51317348485667,3.50776122359883
6.328,12,3.51366031137182,3.50824805011398
6.329,12,3.51414665106045,3.5087343898026
6.33,12,3.51463250440939,3.50922024315154
6.331,12,3.51511787190498,3.50970561064714
6.332,12,3.51560275403307,3.51019049277523
6.333,12,3.51608715127904,3.5106748900212
6.334,12,3.51657106412776,3.51115880286992
6.335,12,3.51705449306363,3.51164223180579
6.336,12,3.51753743857057,3.51212517731273
6.337,12,3.518019901132,3.51260763987416
6.338,12,3.51850188123086,3.51308961997302
6.339,12,3.51898337934963,3.51357111809179
6.34,12,3.51946439597028,3.51405213471244
6.341,12,3.51994493157431,3.51453267031647
6.342,12,3.52042498664274,3.5150127253849
6.343,12,3.5209045616561,3.51549230039826
6.344,12,3.52138365709444,3.5159713958366
6.345,12,3.52186227343735,3.51645001217951
6.346,12,3.52234041116391,3.51692814990607
6.347,12,3.52281807075275,3.5174058094949
6.348,12,3.52329525268199,3.51788299142415
6.349,12,3.52377195742931,3.51835969617147
6.35,12,3.52424818547188,3.51883592421404
6.351,12,3.52472393728641,3.51931167602857
6.352,12,3.52519921334912,3.51978695209128
6.353,12,3.52567401413577,3.52026175287793
6.354,12,3.52614834012164,3.5207360788638
6.355,12,3.52662219178152,3.52120993052367
6.356,12,3.52709556958973,3.52168330833189
6.357,12,3.52756847402014,3.5221562127623
6.358,12,3.52804090554612,3.52262864428828
6.359,12,3.52851286464058,3.52310060338274
6.36,12,3.52898435177594,3.5235720905181
6.361,12,3.52945536742416,3.52404310616632
6.362,12,3.52992591205674,3.5245136507989
6.363,12,3.53039598614468,3.52498372488684
6.364,12,3.53086559015854,3.5254533289007
6.365,12,3.53133472456838,3.52592246331054
6.366,12,3.53180338984381,3.52639112858597
6.367,12,3.53227158645397,3.52685932519612
6.368,12,3.53273931486751,3.52732705360967
6.369,12,3.53320657555264,3.5277943142948
6.37,12,3.53367336897709,3.52826110771925
6.371,12,3.53413969560811,3.52872743435027
6.372,12,3.53460555591251,3.52919329465466
6.373,12,3.53507095035659,3.52965868909875
6.374,12,3.53553587940624,3.5301236181484
6.375,12,3.53600034352683,3.53058808226899
6.376,12,3.5364643431833,3.53105208192546
6.377,12,3.53692787884012,3.53151561758228
6.378,12,3.53739095096128,3.53197868970344
6.379,12,3.53785356001032,3.53244129875248
6.38,12,3.53831570645031,3.53290344519247
6.381,12,3.53877739074386,3.53336512948602
6.382,12,3.53923861335312,3.53382635209527
6.383,12,3.53969937473976,3.53428711348192
6.384,12,3.54015967536502,3.53474741410718
6.385,12,3.54061951568966,3.53520725443182
6.386,12,3.54107889617397,3.53566663491613
6.387,12,3.54153781727779,3.53612555601995
6.388,12,3.54199627946052,3.53658401820267
6.389,12,3.54245428318105,3.53704202192321
6.39,12,3.54291182889787,3.53749956764003
6.391,12,3.54336891706898,3.53795665581114
6.392,12,3.54382554815191,3.53841328689407
6.393,12,3.54428172260375,3.53886946134591
6.394,12,3.54473744088115,3.53932517962331
6.395,12,3.54519270344027,3.53978044218243
6.396,12,3.54564751073683,3.54023524947899
6.397,12,3.54610186322609,3.54068960196825
6.398,12,3.54655576136287,3.54114350010503
6.399,12,3.5470092056015,3.54159694434366
6.4,12,3.5474621963959,3.54788501595666
6.401,12,3.54791473419951,3.54833755376026
6.402,12,3.54836681946531,3.54878963902607
6.403,12,3.54881845264584,3.5492412722066
6.404,12,3.5492696341932,3.54969245375395
6.405,12,3.549720364559,3.55014318411976
6.406,12,3.55017064419444,3.5505934637552
6.407,12,3.55062047355025,3.55104329311101
6.408,12,3.5510698530767,3.55149267263746
6.409,12,3.55151878322362,3.55194160278438
6.41,12,3.5519672644404,3.55239008400116
6.411,12,3.55241529717596,3.55283811673672
6.412,12,3.55286288187878,3.55328570143954
6.413,12,3.5533100189969,3.55373283855766
6.414,12,3.55375670897791,3.55417952853866
6.415,12,3.55420295226893,3.55462577182969
6.416,12,3.55464874931666,3.55507156887742
6.417,12,3.55509410056734,3.5555169201281
6.418,12,3.55553900646678,3.55596182602753
6.419,12,3.55598346746031,3.55640628702107
6.42,12,3.55642748399285,3.55685030355361
6.421,12,3.55687105650886,3.55729387606961
6.422,12,3.55731418545235,3.5577370050131
6.423,12,3.55775687126689,3.55817969082765
6.424,12,3.55819911439563,3.55862193395639
6.425,12,3.55864091528123,3.55906373484199
6.426,12,3.55908227436595,3.55950509392671
6.427,12,3.55952319209158,3.55994601165234
6.428,12,3.55996366889949,3.56038648846025
6.429,12,3.56040370523059,3.56082652479135
6.43,12,3.56084330152536,3.56126612108612
6.431,12,3.56128245822384,3.5617052777846
6.432,12,3.56172117576561,3.56214399532637
6.433,12,3.56215945458985,3.56258227415061
6.434,12,3.56259729513526,3.56302011469602
6.435,12,3.56303469784012,3.56345751740088
6.436,12,3.56347166314228,3.56389448270304
6.437,12,3.56390819147914,3.5643310110399
6.438,12,3.56434428328766,3.56476710284842
6.439,12,3.56477993900437,3.56520275856513
6.44,12,3.56521515906537,3.56563797862613
6.441,12,3.5656499439063,3.56607276346706
6.442,12,3.5660842939624,3.56650711352315
6.443,12,3.56651820966843,3.56694102922919
6.444,12,3.56695169145877,3.56737451101952
6.445,12,3.56738473976731,3.56780755932807
6.446,12,3.56781735502754,3.5682401745883
6.447,12,3.56824953767251,3.56867235723327
6.448,12,3.56868128813484,3.5691041076956
6.449,12,3.5691126068467,3.56953542640746
6.45,12,3.56954349423986,3.56996631380062
6.451,12,3.56997395074562,3.57039677030638
6.452,12,3.57040397679487,3.57082679635563
6.453,12,3.57083357281808,3.57125639237884
6.454,12,3.57126273924526,3.57168555880602
6.455,12,3.57169147650601,3.57211429606677
6.456,12,3.57211978502951,3.57254260459027
6.457,12,3.57254766524448,3.57297048480524
6.458,12,3.57297511757923,3.57339793713999
6.459,12,3.57340214246166,3.57382496202241
6.46,12,3.57382874031919,3.57425155987995
6.461,12,3.57425491157887,3.57467773113963
6.462,12,3.5746806566673,3.57510347622805
6.463,12,3.57510597601063,3.57552879557139
6.464,12,3.57553087003462,3.57595368959538
6.465,12,3.57595533916458,3.57637815872534
6.466,12,3.57637938382542,3.57680220338618
6.467,12,3.57680300444159,3.57722582400235
6.468,12,3.57722620143715,3.57764902099791
6.469,12,3.57764897523572,3.57807179479647
6.47,12,3.57807132626048,3.57849414582124
6.471,12,3.57849325493422,3.57891607449498
6.472,12,3.57891476167928,3.57933758124004
6.473,12,3.57933584691761,3.57975866647836
6.474,12,3.57975651107069,3.58017933063145
6.475,12,3.58017675455962,3.58059957412038
6.476,12,3.58059657780506,3.58101939736582
6.477,12,3.58101598122725,3.58143880078801
6.478,12,3.58143496524603,3.58185778480678
6.479,12,3.58185353028078,3.58227634984154
6.48,12,3.5822716767505,3.58269449631126
6.481,12,3.58268940507375,3.58311222463451
6.482,12,3.58310671566867,3.58352953522943
6.483,12,3.58352360895301,3.58394642851376
6.484,12,3.58394008534405,3.58436290490481
6.485,12,3.58435614525871,3.58477896481947
6.486,12,3.58477178911345,3.58519460867421
6.487,12,3.58518701732434,3.58560983688509
6.488,12,3.58560183030701,3.58602464986777
6.489,12,3.5860162284767,3.58643904803746
6.49,12,3.58643021224823,3.58685303180899
6.491,12,3.58684378203598,3.58726660159674
6.492,12,3.58725693825394,3.5876797578147
6.493,12,3.58766968131569,3.58809250087645
6.494,12,3.58808201163437,3.58850483119513
6.495,12,3.58849392962274,3.5889167491835
6.496,12,3.58890543569312,3.58932825525388
6.497,12,3.58931653025742,3.58973934981818
6.498,12,3.58972721372717,3.59015003328793
6.499,12,3.59013748651344,3.5905603060742
6.5,12,3.59054734902693,3.59529134461491
6.501,12,3.5909568016779,3.59570079726588
6.502,12,3.59136584487622,3.5961098404642
6.503,12,3.59177447903134,3.59651847461932
6.504,12,3.59218270455231,3.59692670014029
6.505,12,3.59259052184776,3.59733451743574
6.506,12,3.59299793132591,3.59774192691389
6.507,12,3.59340493339459,3.59814892898257
6.508,12,3.59381152846119,3.59855552404917
6.509,12,3.59421771693273,3.59896171252071
6.51,12,3.5946234992158,3.59936749480378
6.511,12,3.59502887571658,3.59977287130456
6.512,12,3.59543384684087,3.60017784242885
6.513,12,3.59583841299403,3.600582408582
6.514,12,3.59624257458103,3.60098657016901
6.515,12,3.59664633200645,3.60139032759443
6.516,12,3.59704968567444,3.60179368126242
6.517,12,3.59745263598877,3.60219663157675
6.518,12,3.59785518335278,3.60259917894076
6.519,12,3.59825732816943,3.60300132375741
6.52,12,3.59865907084126,3.60340306642924
6.521,12,3.59906041177042,3.6038044073584
6.522,12,3.59946135135865,3.60420534694663
6.523,12,3.59986189000729,3.60460588559527
6.524,12,3.60026202811728,3.60500602370526
6.525,12,3.60066176608916,3.60540576167714
6.526,12,3.60106110432307,3.60580509991105
6.527,12,3.60146004321875,3.60620403880673
6.528,12,3.60185858317553,3.60660257876351
6.529,12,3.60225672459236,3.60700072018034
6.53,12,3.60265446786776,3.60739846345574
6.531,12,3.6030518133999,3.60779580898788
6.532,12,3.6034487615865,3.60819275717448
6.533,12,3.60384531282491,3.60858930841289
6.534,12,3.60424146751209,3.60898546310006
6.535,12,3.60463722604457,3.60938122163255
6.536,12,3.60503258881853,3.60977658440651
6.537,12,3.60542755622971,3.61017155181769
6.538,12,3.60582212867348,3.61056612426146
6.539,12,3.60621630654481,3.61096030213279
6.54,12,3.60661009023826,3.61135408582624
6.541,12,3.60700348014802,3.611747475736
6.542,12,3.60739647666788,3.61214047225585
6.543,12,3.60778908019121,3.61253307577919
6.544,12,3.60818129111102,3.612925286699
6.545,12,3.60857310981991,3.61331710540788
6.546,12,3.60896453671009,3.61370853229807
6.547,12,3.60935557217338,3.61409956776135
6.548,12,3.6097462166012,3.61449021218918
6.549,12,3.6101364703846,3.61488046597258
6.55,12,3.61052633391422,3.6152703295022
6.551,12,3.6109158075803,3.61565980316828
6.552,12,3.61130489177272,3.6160488873607
6.553,12,3.61169358688095,3.61643758246893
6.554,12,3.61208189329407,3.61682588888205
6.555,12,3.61246981140077,3.61721380698875
6.556,12,3.61285734158937,3.61760133717735
6.557,12,3.61324448424778,3.61798847983576
6.558,12,3.61363123976354,3.61837523535152
6.559,12,3.61401760852377,3.61876160411175
6.56,12,3.61440359091525,3.61914758650323
6.561,12,3.61478918732433,3.61953318291231
6.562,12,3.61517439813701,3.61991839372499
6.563,12,3.61555922373887,3.62030321932685
6.564,12,3.61594366451513,3.62068766010311
6.565,12,3.61632772085062,3.6210717164386
6.566,12,3.61671139312977,3.62145538871775
6.567,12,3.61709468173664,3.62183867732462
6.568,12,3.6174775870549,3.62222158264288
6.569,12,3.61786010946785,3.62260410505583
6.57,12,3.61824224935838,3.62298624494636
6.571,12,3.61862400710902,3.623368002697
6.572,12,3.61900538310191,3.62374937868989
6.573,12,3.61938637771881,3.62413037330679
6.574,12,3.61976699134109,3.62451098692907
6.575,12,3.62014722434975,3.62489121993773
6.576,12,3.6205270771254,3.62527107271338
6.577,12,3.62090655004827,3.62565054563625
6.578,12,3.62128564349823,3.6260296390862
6.579,12,3.62166435785473,3.62640835344271
6.58,12,3.62204269349687,3.62678668908485
6.581,12,3.62242065080338,3.62716464639135
6.582,12,3.62279823015257,3.62754222574055
6.583,12,3.62317543192242,3.6279194275104
6.584,12,3.6235522564905,3.62829625207848
6.585,12,3.62392870423401,3.62867269982198
6.586,12,3.62430477552977,3.62904877111775
6.587,12,3.62468047075424,3.62942446634222
6.588,12,3.62505579028349,3.62979978587147
6.589,12,3.6254307344932,3.63017473008118
6.59,12,3.62580530375871,3.63054929934669
6.591,12,3.62617949845495,3.63092349404293
6.592,12,3.6265533189565,3.63129731454448
6.593,12,3.62692676563754,3.63167076122552
6.594,12,3.6272998388719,3.63204383445988
6.595,12,3.62767253903303,3.63241653462101
6.596,12,3.628044866494,3.63278886208198
6.597,12,3.6284168216275,3.63316081721548
6.598,12,3.62878840480588,3.63353240039386
6.599,12,3.62915961640107,3.63390361198905
6.6,12,3.62953045678467,3.62637874687725
6.601,12,3.62990092632788,3.62674921642046
6.602,12,3.63027102540156,3.62711931549413
6.603,12,3.63064075437615,3.62748904446873
6.604,12,3.63101011362178,3.62785840371436
6.605,12,3.63137910350816,3.62822739360073
6.606,12,3.63174772440465,3.62859601449722
6.607,12,3.63211597668024,3.62896426677282
6.608,12,3.63248386070356,3.62933215079614
6.609,12,3.63285137684286,3.62969966693544
6.61,12,3.63321852546602,3.63006681555859
6.611,12,3.63358530694055,3.63043359703313
6.612,12,3.63395172163361,3.63080001172619
6.613,12,3.63431776991198,3.63116606000455
6.614,12,3.63468345214207,3.63153174223464
6.615,12,3.63504876868992,3.6318970587825
6.616,12,3.63541371992123,3.63226201001381
6.617,12,3.63577830620131,3.63262659629389
6.618,12,3.63614252789511,3.63299081798769
6.619,12,3.63650638536722,3.63335467545979
6.62,12,3.63686987898185,3.63371816907442
6.621,12,3.63723300910287,3.63408129919544
6.622,12,3.63759577609376,3.63444406618634
6.623,12,3.63795818031767,3.63480647041025
6.624,12,3.63832022213735,3.63516851222993
6.625,12,3.63868190191521,3.63553019200779
6.626,12,3.6390432200133,3.63589151010588
6.627,12,3.63940417679329,3.63625246688586
6.628,12,3.63976477261649,3.63661306270907
6.629,12,3.64012500784388,3.63697329793645
6.63,12,3.64048488283603,3.63733317292861
6.631,12,3.6408443979532,3.63769268804577
6.632,12,3.64120355355524,3.63805184364782
6.633,12,3.64156235000169,3.63841064009426
6.634,12,3.64192078765169,3.63876907774426
6.635,12,3.64227886686403,3.63912715695661
6.636,12,3.64263658799717,3.63948487808975
6.637,12,3.64299395140917,3.63984224150175
6.638,12,3.64335095745776,3.64019924755034
6.639,12,3.64370760650031,3.64055589659288
6.64,12,3.64406389889381,3.64091218898638
6.641,12,3.64441983499491,3.64126812508749
6.642,12,3.64477541515992,3.64162370525249
6.643,12,3.64513063974476,3.64197892983733
6.644,12,3.64548550910501,3.64233379919759
6.645,12,3.64584002359591,3.64268831368848
6.646,12,3.64619418357231,3.64304247366489
6.647,12,3.64654798938874,3.64339627948132
6.648,12,3.64690144139935,3.64374973149193
6.649,12,3.64725453995795,3.64410283005053
6.65,12,3.64760728541799,3.64445557551057
6.651,12,3.64795967813257,3.64480796822515
6.652,12,3.64831171845444,3.64516000854702
6.653,12,3.64866340673599,3.64551169682856
6.654,12,3.64901474332925,3.64586303342183
6.655,12,3.64936572858592,3.6462140186785
6.656,12,3.64971636285734,3.64656465294991
6.657,12,3.65006664649448,3.64691493658705
6.658,12,3.65041657984798,3.64726486994056
6.659,12,3.65076616326814,3.64761445336071
6.66,12,3.65111539710487,3.64796368719744
6.661,12,3.65146428170776,3.64831257180034
6.662,12,3.65181281742606,3.64866110751863
6.663,12,3.65216100460863,3.64900929470121
6.664,12,3.65250884360402,3.6493571336966
6.665,12,3.65285633476042,3.64970462485299
6.666,12,3.65320347842566,3.65005176851823
6.667,12,3.65355027494723,3.65039856503981
6.668,12,3.65389672467228,3.65074501476486
6.669,12,3.65424282794761,3.65109111804019
6.67,12,3.65458858511966,3.65143687521224
6.671,12,3.65493399653454,3.65178228662712
6.672,12,3.65527906253801,3.65212735263058
6.673,12,3.65562378347547,3.65247207356805
6.674,12,3.655968159692,3.65281644978457
6.675,12,3.6563121915323,3.65316048162488
6.676,12,3.65665587934077,3.65350416943335
6.677,12,3.65699922346143,3.65384751355401
6.678,12,3.65734222423797,3.65419051433055
6.679,12,3.65768488201373,3.65453317210631
6.68,12,3.65802719713172,3.65487548722429
6.681,12,3.65836916993459,3.65521746002716
6.682,12,3.65871080076465,3.65555909085723
6.683,12,3.65905208996389,3.65590038005646
6.684,12,3.65939303787392,3.6562413279665
6.685,12,3.65973364483605,3.65658193492863
6.686,12,3.66007391119121,3.65692220128379
6.687,12,3.66041383728002,3.6572621273726
6.688,12,3.66075342344274,3.65760171353532
6.689,12,3.6610926700193,3.65794096011188
6.69,12,3.66143157734928,3.65827986744186
6.691,12,3.66177014577193,3.65861843586451
6.692,12,3.66210837562616,3.65895666571874
6.693,12,3.66244626725053,3.65929455734311
6.694,12,3.66278382098328,3.65963211107586
6.695,12,3.6631210371623,3.65996932725488
6.696,12,3.66345791612514,3.66030620621771
6.697,12,3.66379445820901,3.66064274830159
6.698,12,3.6641306637508,3.66097895384338
6.699,12,3.66446653308705,3.66131482317963
6.7,12,3.66480206655396,3.66472536039665
6.701,12,3.66513726448741,3.6650605583301
6.702,12,3.66547212722292,3.66539542106561
6.703,12,3.6658066550957,3.66572994893839
6.704,12,3.6661408484406,3.66606414228329
6.705,12,3.66647470759216,3.66639800143485
6.706,12,3.66680823288457,3.66673152672726
6.707,12,3.66714142465169,3.66706471849438
6.708,12,3.66747428322704,3.66739757706972
6.709,12,3.66780680894381,3.6677301027865
6.71,12,3.66813900213487,3.66806229597755
6.711,12,3.66847086313273,3.66839415697542
6.712,12,3.6688023922696,3.66872568611229
6.713,12,3.66913358987733,3.66905688372002
6.714,12,3.66946445628745,3.66938775013014
6.715,12,3.66979499183116,3.66971828567385
6.716,12,3.67012519683933,3.67004849068202
6.717,12,3.67045507164249,3.67037836548518
6.718,12,3.67078461657085,3.67070791041354
6.719,12,3.67111383195428,3.67103712579697
6.72,12,3.67144271812233,3.67136601196501
6.721,12,3.6717712754042,3.67169456924689
6.722,12,3.6720995041288,3.67202279797149
6.723,12,3.67242740462467,3.67235069846736
6.724,12,3.67275497722005,3.67267827106273
6.725,12,3.67308222224283,3.67300551608551
6.726,12,3.67340914002058,3.67333243386327
6.727,12,3.67373573088056,3.67365902472325
6.728,12,3.67406199514968,3.67398528899237
6.729,12,3.67438793315453,3.67431122699722
6.73,12,3.67471354522138,3.67463683906407
6.731,12,3.67503883167616,3.67496212551884
6.732,12,3.67536379284448,3.67528708668717
6.733,12,3.67568842905164,3.67561172289432
6.734,12,3.67601274062258,3.67593603446527
6.735,12,3.67633672788196,3.67626002172465
6.736,12,3.67666039115408,3.67658368499677
6.737,12,3.67698373076293,3.67690702460561
6.738,12,3.67730674703216,3.67723004087485
6.739,12,3.67762944028513,3.67755273412782
6.74,12,3.67795181084485,3.67787510468753
6.741,12,3.678273859034,3.67819715287669
6.742,12,3.67859558517497,3.67851887901766
6.743,12,3.67891698958979,3.67884028343248
6.744,12,3.6792380726002,3.67916136644289
6.745,12,3.6795588345276,3.67948212837029
6.746,12,3.67987927569307,3.67980256953576
6.747,12,3.68019939641738,3.68012269026007
6.748,12,3.68051919702096,3.68044249086365
6.749,12,3.68083867782394,3.68076197166663
6.75,12,3.68115783914612,3.68108113298881
6.751,12,3.68147668130697,3.68139997514966
6.752,12,3.68179520462567,3.68171849846835
6.753,12,3.68211340942104,3.68203670326373
6.754,12,3.68243129601162,3.68235458985431
6.755,12,3.68274886471561,3.6826721585583
6.756,12,3.68306611585089,3.68298940969358
6.757,12,3.68338304973504,3.68330634357773
6.758,12,3.68369966668531,3.68362296052799
6.759,12,3.68401596701862,3.68393926086131
6.76,12,3.6843319510516,3.68425524489429
6.761,12,3.68464761910055,3.68457091294324
6.762,12,3.68496297148145,3.68488626532414
6.763,12,3.68527800850997,3.68520130235266
6.764,12,3.68559273050146,3.68551602434415
6.765,12,3.68590713777096,3.68583043161365
6.766,12,3.68622123063319,3.68614452447587
6.767,12,3.68653500940255,3.68645830324524
6.768,12,3.68684847439315,3.68677176823584
6.769,12,3.68716162591876,3.68708491976145
6.77,12,3.68747446429284,3.68739775813553
6.771,12,3.68778698982855,3.68771028367123
6.772,12,3.68809920283872,3.68802249668141
6.773,12,3.68841110363588,3.68833439747857
6.774,12,3.68872269253224,3.68864598637493
6.775,12,3.68903396983971,3.6889572636824
6.776,12,3.68934493586987,3.68926822971256
6.777,12,3.689655590934,3.68957888477669
6.778,12,3.68996593534307,3.68988922918576
6.779,12,3.69027596940772,3.69019926325041
6.78,12,3.69058569343832,3.690508987281
6.781,12,3.69089510774488,3.69081840158757
6.782,12,3.69120421263713,3.69112750647982
6.783,12,3.6915130084245,3.69143630226718
6.784,12,3.69182149541607,3.69174478925876
6.785,12,3.69212967392066,3.69205296776334
6.786,12,3.69243754424674,3.69236083808942
6.787,12,3.69274510670249,3.69266840054518
6.788,12,3.69305236159579,3.69297565543847
6.789,12,3.69335930923419,3.69328260307688
6.79,12,3.69366594992496,3.69358924376764
6.791,12,3.69397228397503,3.69389557781772
6.792,12,3.69427831169106,3.69420160553374
6.793,12,3.69458403337936,3.69450732722205
6.794,12,3.69488944934599,3.69481274318867
6.795,12,3.69519455989664,3.69511785373933
6.796,12,3.69549936533674,3.69542265917943
6.797,12,3.69580386597141,3.69572715981409
6.798,12,3.69610806210543,3.69603135594812
6.799,12,3.69641195404333,3.69633524788602
6.8,12,3.69671554208929,3.69197729742092
6.801,12,3.6970188265472,3.69228058187883
6.802,12,3.69732180772065,3.69258356305228
6.803,12,3.69762448591293,3.69288624124456
6.804,12,3.69792686142702,3.69318861675865
6.805,12,3.69822893456559,3.69349068989722
6.806,12,3.69853070563102,3.69379246096266
6.807,12,3.69883217492539,3.69409393025703
6.808,12,3.69913334275047,3.6943950980821
6.809,12,3.69943420940772,3.69469596473935
