t,v,i,noisy_i
11.29,7,3.58158074443537,3.56552165794236
11.3,7,3.56909827032435,3.57185882580552
11.31,7,3.55674062095444,3.56600381774874
11.32,7,3.54450654807823,3.54493624360311
11.33,7,3.53239481593078,3.53348014776391
11.34,7,3.52040420110481,3.5078112479322
11.35,7,3.50853349242709,3.51021522857262
11.36,7,3.49678149083616,3.49575687225724
11.37,7,3.48514700926113,3.46741240822125
11.38,7,3.47362887250185,3.49121809584398
11.39,7,3.46222591711016,3.47694383749939
11.4,7,3.4509369912724,3.44682495821854
11.41,7,3.43976095469301,3.4426355782063
11.42,7,3.42869667847941,3.41986166963101
11.43,7,3.41774304502795,3.4290321967965
11.44,7,3.406898947911,3.42167189082412
11.45,7,3.39616329176522,3.40281298445658
11.46,7,3.3855349921809,3.38348374122933
11.47,7,3.37501297559243,3.38556584111373
11.48,7,3.36459617916984,3.36256908854194
11.49,7,3.35428355071147,3.36893306445593
11.5,7,3.34407404853769,3.35178597245441
11.51,7,3.33396664138565,3.33858522526436
11.52,7,3.32396030830513,3.32941578862364
11.53,7,3.31405403855541,3.29222627309062
11.54,7,3.30424683150319,3.30991271427009
11.55,7,3.29453769652149,3.28999194387957
11.56,7,3.28492565288961,3.28615341752996
11.57,7,3.27540972969404,3.26920851776804
11.58,7,3.26598896573044,3.28955682190618
11.59,7,3.25666240940647,3.2484305872274
11.6,7,3.24742911864573,3.2442515661384
11.61,7,3.23828816079261,3.23587725816089
11.62,7,3.22923861251802,3.21793821284068
11.63,7,3.22027955972617,3.22581185956044
11.64,7,3.21141009746224,3.22507228811516
11.65,7,3.20262932982095,3.21403917366401
11.66,7,3.19393636985608,3.2027253396284
11.67,7,3.18533033949085,3.16974844433025
11.68,7,3.17681036942927,3.18299584880681
11.69,7,3.16837559906832,3.16170557464865
11.7,7,3.16002517641096,3.16963684871589
11.71,7,3.15175825798019,3.13602122830034
11.72,7,3.14357400873372,3.15885039385007
11.73,7,3.13547160197972,3.14073897303683
11.74,7,3.12745021929325,3.11924456009205
11.75,7,3.11950905043365,3.12111291709872
11.76,7,3.11164729326265,3.10881141354069
11.77,7,3.10386415366336,3.09743570699967
11.78,7,3.09615884546006,3.07001053054881
11.79,7,3.08853059033879,3.08393177912379
11.8,7,3.08097861776873,3.08426768275736
11.81,7,3.07350216492438,3.07613080697287
11.82,7,3.06610047660847,3.07073213746004
11.83,7,3.05877280517572,3.06884833758376
11.84,7,3.05151841045729,3.06050175104031
11.85,7,3.04433655968606,3.05349045982094
11.86,7,3.03722652742253,3.04271694096198
11.87,7,3.03018759548164,3.03378794635722
11.88,7,3.02321905286015,3.01452098119393
11.89,7,3.01632019566488,3.01824303498169
11.9,7,3.00949032704157,3.02236147153862
11.91,7,3.00272875710449,2.9937013380141
11.92,7,2.99603480286678,3.00112720676451
11.93,7,2.98940778817144,2.98149107648524
11.94,7,2.98284704362306,3.00018150631543
11.95,7,2.97635190652016,2.96760807652263
11.96,7,2.96992172078829,2.97896311158555
11.97,7,2.96355583691374,2.96999883208787
11.98,7,2.95725361187794,2.97108572737915
11.99,7,2.95101440909249,2.93897493748579
12,7,2.9448375983349,2.94187059439902
12.01,7,2.93872255568489,2.9301110099893
12.02,7,2.93266866346137,2.91377546526004
12.03,7,2.92667531016009,2.92923256444391
12.04,7,2.92074189039182,2.92876810191298
12.05,7,2.91486780482124,2.91626745049422
12.06,7,2.90905246010636,2.89425290944795
12.07,7,2.90329526883863,2.89124480850715
12.08,7,2.89759564948358,2.90093784748806
12.09,7,2.89195302632207,2.8843968103625
12.1,7,2.88636682939219,2.8924133992271
12.11,7,2.8808364944316,2.86615393733236
12.12,7,2.87536146282061,2.88162038014439
12.13,7,2.86994118152574,2.86472886355411
12.14,7,2.86457510304382,2.87382572433661
12.15,7,2.85926268534671,2.84790514890825
12.16,7,2.85400339182658,2.83654553400268
12.17,7,2.84879669124165,2.85675090401188
12.18,7,2.84364205766256,2.8390960702509
12.19,7,2.83853897041927,2.83718580711031
12.2,7,2.83348691404841,2.83387587683706
12.21,7,2.82848537824126,2.83034732487805
12.22,7,2.82353385779218,2.8231001563209
12.23,7,2.81863185254759,2.81006417531149
12.24,7,2.81377886735545,2.80724020366453
12.25,7,2.80897441201523,2.79456330433317
12.26,7,2.80421800122841,2.81519454580078
12.27,7,2.79950915454946,2.82050692120652
12.28,7,2.7948473963373,2.79416093661769
12.29,7,2.79023225570726,2.79728214782413
12.3,7,2.78566326648352,2.78759901439437
12.31,7,2.78113996715202,2.76222162549927
12.32,7,2.77666190081383,2.76702793680892
12.33,7,2.77222861513903,2.76836653854492
12.34,7,2.76783966232097,2.7688872153158
12.35,7,2.76349459903109,2.76929706799186
12.36,7,2.75919298637412,2.75845023647692
12.37,7,2.75493438984371,2.74112137791332
12.38,7,2.7507183792786,2.74240944878091
12.39,7,2.74654452881915,2.75553150662707
12.4,7,2.74241241686429,2.74657798799208
12.41,7,2.73832162602898,2.74783912562769
12.42,7,2.73427174310203,2.75783988515529
12.43,7,2.73026235900434,2.7359581321907
12.44,7,2.72629306874763,2.71601965239189
12.45,7,2.72236347139349,2.7130469352831
12.46,7,2.71847317001289,2.70919340948497
12.47,7,2.71462177164609,2.7177685242271
12.48,7,2.71080888726296,2.71331781142453
12.49,7,2.70703413172367,2.70237367393671
12.5,7,2.70329712373976,2.71381161563898
12.51,7,2.6995974858357,2.71815626931705
12.52,7,2.69593484431067,2.70550346734741
12.53,7,2.6923088292009,2.69722611747474
12.54,7,2.68871907424223,2.69339431829152
12.55,7,2.68516521683314,2.69111562509789
12.56,7,2.68164689799814,2.68035106564657
12.57,7,2.67816376235149,2.69271071360487
12.58,7,2.67471545806131,2.67641447367684
12.59,7,2.67130163681403,2.6653786376066
12.6,7,2.66792195377922,2.68067342759602
12.61,7,2.66457606757476,2.67201760103161
12.62,7,2.66126364023235,2.66544868934685
12.63,7,2.65798433716336,2.67674718701007
12.64,7,2.65473782712506,2.64859645990258
12.65,7,2.65152378218714,2.64804499721576
12.66,7,2.6483418776986,2.66736666409394
12.67,7,2.64519179225495,2.65078557847032
12.68,7,2.64207320766573,2.63845813944072
12.69,7,2.63898580892241,2.64645175219107
12.7,7,2.63592928416652,2.63505599682521
12.71,7,2.63290332465819,2.63957216316034
12.72,7,2.62990762474494,2.6327386218828
12.73,7,2.62694188183082,2.63439534622143
12.74,7,2.62400579634585,2.62500920683752
12.75,7,2.62109907171572,2.63042876496177
12.76,7,2.6182214143319,2.62053302749685
12.77,7,2.61537253352191,2.60974689180429
12.78,7,2.61255214152003,2.62160883480805
12.79,7,2.60975995343816,2.60419020696734
12.8,7,2.60699568723711,2.60367451128484
12.81,7,2.60425906369807,2.60303719367392
12.82,7,2.60154980639443,2.6037852792466
12.83,7,2.59886764166382,2.60576458040595
12.84,7,2.59621229858051,2.6074864096277
12.85,7,2.59358350892804,2.59459348376351
12.86,7,2.59098100717209,2.5976884273348
12.87,7,2.5884045304337,2.59537368082926
12.88,7,2.5858538184627,2.57857355188982
12.89,7,2.58332861361141,2.57496308636304
12.9,7,2.58082866080863,2.57093914528145
12.91,7,2.57835370753387,2.57585874114806
12.92,7,2.57590350379187,2.56186725408422
12.93,7,2.57347780208728,2.56751307093705
12.94,7,2.57107635739974,2.55487575212694
12.95,7,2.56869892715908,2.57610296819304
12.96,7,2.56634527122082,2.5598511891213
12.97,7,2.56401515184195,2.55531718964689
12.98,7,2.56170833365686,2.56267177655591
12.99,7,2.55942458365362,2.55520991546024
13,7,2.55716367115042,2.54504525345854
13.01,7,2.55492536777225,2.5518120112825
13.02,7,2.55270944742786,2.54756701648492
13.03,7,2.55051568628692,2.55321303551325
13.04,7,2.54834386275738,2.56907029645996
13.05,7,2.54619375746314,2.55698847278722
13.06,7,2.54406515322184,2.55338578613412
13.07,7,2.54195783502296,2.55167430804518
13.08,7,2.53987159000606,2.53211945505955
13.09,7,2.53780620743933,2.54335754822458
13.1,7,2.53576147869827,2.53651727109413
13.11,7,2.53373719724462,2.5069493077553
13.12,7,2.53173315860551,2.53502942224381
13.13,7,2.52974916035279,2.53549477415536
13.14,7,2.52778500208259,2.52716660360848
13.15,7,2.5258404853951,2.5394540528215
13.16,7,2.52391541387448,2.5309903806787
13.17,7,2.52200959306907,2.5297424828017
13.18,7,2.52012283047172,2.50293012729074
13.19,7,2.51825493550033,2.51121505517133
13.2,7,2.51640571947866,2.50074468624819
13.21,7,2.51457499561721,2.48396738532414
13.22,7,2.51276257899437,2.5126140273047
13.23,7,2.51096828653776,2.49896076029173
13.24,7,2.50919193700571,2.49352711703332
13.25,7,2.50743335096899,2.50344502645218
13.26,7,2.50569235079263,2.49923666132491
13.27,7,2.50396876061804,2.51296284609811
13.28,7,2.50226240634519,2.49730035249304
13.29,7,2.50057311561508,2.48923701410904
13.3,7,2.49890071779226,2.51449395675607
13.31,7,2.49724504394767,2.50014100633905
13.32,7,2.49560592684152,2.50856922788751
13.33,7,2.49398320090644,2.4926591548496
13.34,7,2.49237670223071,2.49421366823858
13.35,7,2.49078626854174,2.48157257456258
13.36,7,2.48921173918965,2.46987709045209
13.37,7,2.48765295513109,2.49440200134367
13.38,7,2.48610975891311,2.47348952613252
13.39,7,2.48458199465731,2.4931919455091
13.4,7,2.48306950804407,2.4918398181417
13.41,7,2.48157214629697,2.47646093877395
13.42,7,2.48008975816733,2.47915983628203
13.43,7,2.47862219391899,2.47464587057229
13.44,7,2.47716930531313,2.48887351766981
13.45,7,2.47573094559334,2.47651468625185
13.46,7,2.47430696947074,2.46570365255246
13.47,7,2.47289723310936,2.46760808385298
13.48,7,2.4715015941116,2.45665276092659
13.49,7,2.47011991150382,2.46781652580347
13.5,7,2.46875204572212,2.46453106507499
13.51,7,2.46739785859823,2.46056823033361
13.52,7,2.46605721334558,2.46613282739956
13.53,7,2.46472997454546,2.45689152583611
13.54,7,2.46341600813333,2.46614976993172
13.55,7,2.46211518138534,2.46668203859064
13.56,7,2.46082736290482,2.48358602438494
13.57,7,2.4595524226091,2.46483464295065
13.58,7,2.45829023171634,2.45415708476936
13.59,7,2.45704066273251,2.44878389535293
13.6,7,2.45580358943852,2.44844172527832
13.61,7,2.45457888687747,2.46879515874088
13.62,7,2.45336643134203,2.44973934208956
13.63,7,2.45216610036194,2.45365917334449
13.64,7,2.45097777269166,2.45506201643882
13.65,7,2.44980132829807,2.46309231856398
13.66,7,2.44863664834842,2.4460853605149
13.67,7,2.44748361519827,2.44088657597427
13.68,7,2.44634211237962,2.43893139273055
13.69,7,2.44521202458916,2.43783918281629
13.7,7,2.4440932376766,2.4651561305986
13.71,7,2.44298563863317,2.43692195233336
13.72,7,2.44188911558017,2.43468018569567
13.73,7,2.4408035577577,2.44675250750871
13.74,7,2.43972885551346,2.419588870721
13.75,7,2.43866490029166,2.44249741625516
13.76,7,2.43761158462208,2.44329838108201
13.77,7,2.43656880210919,2.42886706055781
13.78,7,2.43553644742143,2.45518351776971
13.79,7,2.43451441628055,2.43014023725276
13.8,7,2.43350260545108,2.43450282531359
13.81,7,2.4325009127299,2.4216568598555
13.82,7,2.43150923693593,2.43666208718952
13.83,7,2.43052747789991,2.42682991029731
13.84,7,2.42955553645424,2.42908979485112
13.85,7,2.42859331442303,2.43396693120392
13.86,7,2.42764071461214,2.41068407474053
13.87,7,2.42669764079935,2.42862840971478
13.88,7,2.42576399772469,2.43564957175624
13.89,7,2.42483969108077,2.43763195644793
13.9,7,2.4239246275033,2.42251247610725
13.91,7,2.4230187145616,2.40867484912213
13.92,7,2.42212186074932,2.42726129703192
13.93,7,2.42123397547516,2.42292058750396
13.94,7,2.42035496905374,2.42160219867537
13.95,7,2.41948475269654,2.41465234958528
13.96,7,2.4186232385029,2.40559028814776
13.97,7,2.41777033945121,2.41665729226956
13.98,7,2.41692596939003,2.40038978835093
13.99,7,2.41609004302946,2.41326582771424
14,7,2.4152624759325,2.41545827280402
14.01,7,2.41444318450651,2.41374256465995
14.02,7,2.41363208599478,2.40394486504294
14.03,7,2.41282909846816,2.41381628055583
14.04,7,2.41203414081681,2.41187307434035
14.05,7,2.41124713274198,2.40856235746106
14.06,7,2.41046799474789,2.38607427020473
14.07,7,2.40969664813375,2.41116951780124
14.08,7,2.40893301498574,2.42858250904293
14.09,7,2.40817701816922,2.39604867323954
14.1,7,2.40742858132086,2.40427593079114
14.11,7,2.40668762884098,2.39398179134034
14.12,7,2.40595408588591,2.4189738593695
14.13,7,2.40522787836038,2.40480345023925
14.14,7,2.40450893291011,2.39910559712143
14.15,7,2.40379717691434,2.41130502553458
14.16,7,2.40309253847853,2.39383502189867
14.17,7,2.40239494642708,2.39933975817307
14.18,7,2.40170433029614,2.3995008174313
14.19,7,2.40102062032652,2.41225815307849
14.2,7,2.40034374745658,2.3982152655155
14.21,7,2.39967364331535,2.39976051150626
14.22,7,2.39901024021553,2.40345237131432
14.23,7,2.39835347114671,2.41752700816041
14.24,7,2.39770326976858,2.38974433795815
14.25,7,2.39705957040422,2.40424449393769
14.26,7,2.39642230803351,2.37980514956569
14.27,7,2.39579141828651,2.40306057362248
14.28,7,2.39516683743698,2.38593460600897
14.29,7,2.39454850239594,2.39634659053648
14.3,7,2.39393635070532,2.40475971257138
14.31,7,2.3933303205316,2.40252895198792
14.32,7,2.39273035065962,2.39346358961721
14.33,7,2.39213638048635,2.39674365513349
14.34,7,2.39154835001482,2.3883368260642
14.35,7,2.39096619984801,2.41054600623183
14.36,7,2.39038987118286,2.39445022613172
14.37,7,2.38981930580437,2.3859208538388
14.38,7,2.38925444607965,2.39261866711755
14.39,7,2.38869523495219,2.39375142697542
14.4,7,2.388141615936,2.39607184900099
14.41,7,2.38759353310998,2.38973204088813
14.42,7,2.38705093111221,2.39225300023071
14.43,7,2.38651375513442,2.39387590330099
14.44,7,2.38598195091641,2.37913069834118
14.45,7,2.38545546474058,2.38120144053949
14.46,7,2.38493424342651,2.39777019095403
14.47,7,2.38441823432558,2.38473140943914
14.48,7,2.38390738531565,2.39168487273931
14.49,7,2.38340164479583,2.36357354927185
14.5,7,2.3829009616812,2.39582264107675
14.51,7,2.38240528539773,2.36971339107536
14.52,7,2.38191456587708,2.37684086348731
14.53,7,2.38142875355164,2.39626454480002
14.54,7,2.38094779934946,2.38538037868941
14.55,7,2.3804716546893,2.38751491130334
14.56,7,2.38000027147574,2.37888686127808
14.57,7,2.37953360209432,2.38927706842488
14.58,7,2.37907159940671,2.38224635357385
14.59,7,2.37861421674597,2.3869977028371
14.6,7,2.37816140791185,2.3626469242954
14.61,7,2.37771312716606,2.36003085315028
14.62,7,2.37726932922773,2.38195507648594
14.63,7,2.37682996926879,2.35909023930558
14.64,7,2.37639500290943,2.3692332696294
14.65,7,2.37596438621367,2.3631659892422
14.66,7,2.37553807568487,2.38258600384496
14.67,7,2.37511602826136,2.37421708119741
14.68,7,2.37469820131207,2.38021063517081
14.69,7,2.37428455263229,2.37481391050829
14.7,7,2.3738750404393,2.37705117011226
14.71,7,2.37346962336824,2.36937396714552
14.72,7,2.37306826046789,2.37077666002899
14.73,7,2.37267091119654,2.37808089297518
14.74,7,2.37227753541791,2.38054618478818
14.75,7,2.37188809339707,2.36461267974443
14.76,7,2.37150254579643,2.36821123584428
14.77,7,2.3711208536718,2.38326687937986
14.78,7,2.37074297846841,2.3729485854742
14.79,7,2.37036888201706,2.37988204727685
14.8,7,2.36999852653023,2.3767939744174
14.81,7,2.36963187459826,2.34715840219714
14.82,7,2.36926888918561,2.35629201903449
14.83,7,2.36890953362708,2.37231531538155
14.84,7,2.36855377162415,2.37633270735521
14.85,7,2.36820156724124,2.3648291032142
14.86,7,2.36785288490216,2.35933719848383
14.87,7,2.36750768938647,2.37136617140124
14.88,7,2.36716594582594,2.37793435307485
14.89,7,2.36682761970101,2.36834792471944
14.9,7,2.36649267683734,2.34342487495896
14.91,7,2.3661610834023,2.36815123878632
14.92,7,2.36583280590161,2.36150638512625
14.93,7,2.36550781117592,2.38717640500755
14.94,7,2.3651860663975,2.35822279130937
14.95,7,2.36486753906686,2.36097104304977
14.96,7,2.36455219700952,2.3592977646406
14.97,7,2.36424000837276,2.36244800885248
14.98,7,2.36393094162236,2.37403311542289
14.99,7,2.36362496553947,2.36023708967773
15,7,2.36332204921741,2.36863284779775
15.01,7,2.36302216205857,2.3798917228941
15.02,7,2.36272527377132,2.36715934941218
15.03,7,2.36243135436694,2.38044686906778
15.04,7,2.3621403741566,2.35463066444641
15.05,7,2.36185230374837,2.35562679206356
15.06,7,2.36156711404422,2.36288272189994
15.07,7,2.36128477623711,2.36220236042406
15.08,7,2.36100526180807,2.35181423372816
15.09,7,2.36072854252333,2.35455914508445
15.1,7,2.36045459043143,2.3880177479575
15.11,7,2.36018337786045,2.36754180806744
15.12,7,2.35991487741517,2.35419512926465
15.13,7,2.35964906197436,2.3433346449307
15.14,7,2.35938590468795,2.35648339698619
15.15,7,2.3591253789744,2.36383104196605
15.16,7,2.35886745851799,2.33794831292461
15.17,7,2.35861211726614,2.36640426292779
15.18,7,2.35835932942681,2.37467555923991
15.19,7,2.35810906946588,2.35388662944511
15.2,7,2.35786131210455,2.37003576333382
15.21,7,2.35761603231684,2.35737782380661
15.22,7,2.35737320532701,2.35641700174454
15.23,7,2.35713280660707,2.34078570810461
15.24,7,2.35689481187433,2.34834575763223
15.25,7,2.35665919708892,2.35978831077828
15.26,7,2.35642593845137,2.36634951130769
15.27,7,2.35619501240019,2.35464058249339
15.28,7,2.35596639560952,2.37121997823256
15.29,7,2.35574006498676,2.35646583933598
15.3,7,2.35551599767022,2.3600920187209
15.31,7,2.35529417102685,2.33825476502453
15.32,7,2.35507456264992,2.34301727395731
15.33,7,2.35485715035675,2.3602818947515
15.34,7,2.35464191218652,2.36007729797658
15.35,7,2.35442882639799,2.3611695755868
15.36,7,2.35421787146734,2.35333107778691
15.37,7,2.354009026086,2.3426756996185
15.38,7,2.35380226915847,2.35956478285808
15.39,7,2.35359757980022,2.35272488144728
15.4,7,2.35339493733555,2.35671942885497
15.41,7,2.35319432129553,2.36565309324276
15.42,7,2.35299571141591,2.35157646002888
15.43,7,2.35279908763508,2.35802618762247
15.44,7,2.35260443009206,2.34381705663987
15.45,7,2.35241171912448,2.34545663795767
15.46,7,2.35222093526657,2.37346626380991
15.47,7,2.35203205924723,2.3263190673243
15.48,7,2.3518450719881,2.3422813293873
15.49,7,2.35165995460155,2.35227985754016
15.5,7,2.35147668838887,2.35717227220616
15.51,7,2.35129525483831,2.35392966996195
15.52,7,2.35111563562326,2.33269256022407
15.53,7,2.35093781260036,2.38052480345905
15.54,7,2.35076176780769,2.34429758451031
15.55,7,2.35058748346295,2.36619446798068
15.56,7,2.35041494196165,2.34896420120342
15.57,7,2.35024412587537,2.36238505879553
15.58,7,2.35007501794995,2.32933891047767
15.59,7,2.34990760110378,2.34108478709175
15.6,7,2.34974185842608,2.33104751628823
15.61,7,2.34957777317515,2.35043445715145
15.62,7,2.34941532877673,2.33644482307143
15.63,7,2.3492545088223,2.34580343570274
15.64,7,2.34909529706741,2.33780689941465
15.65,7,2.34893767743007,2.35686956432586
15.66,7,2.3487816339891,2.36219401366373
15.67,7,2.34862715098254,2.34466893811462
15.68,7,2.34847421280605,2.34266755710825
15.69,7,2.34832280401132,2.35952865053397
15.7,7,2.34817290930454,2.35363471808938
15.71,7,2.34802451354483,2.35173812069893
15.72,7,2.34787760174272,2.36564981447016
15.73,7,2.34773215905862,2.35284569437617
15.74,7,2.34758817080137,2.35366080205614
15.75,7,2.34744562242669,2.33793053203573
15.76,7,2.34730449953576,2.36557411123212
15.77,7,2.34716478787373,2.35288315423069
15.78,7,2.34702647332833,2.34530631860961
15.79,7,2.34688954192838,2.33355498602536
15.8,7,2.34675397984243,2.32578876117686
15.81,7,2.34661977337734,2.36262413336205
15.82,7,2.3464869089769,2.35582684674431
15.83,7,2.34635537322046,2.34976172542761
15.84,7,2.34622515282159,2.34346310932691
15.85,7,2.34609623462671,2.35198406350169
15.86,7,2.34596860561377,2.34448205603547
15.87,7,2.34584225289097,2.36092888038006
15.88,7,2.34571716369539,2.34702975560222
15.89,7,2.34559332539177,2.33650679434922
15.9,7,2.34547072547119,2.35316445390099
15.91,7,2.34534935154981,2.34594513451013
15.92,7,2.34522919136764,2.33516364414053
15.93,7,2.3451102327873,2.3352559522775
15.94,7,2.34499246379276,2.34604644302229
15.95,7,2.34487587248817,2.36118462620075
15.96,7,2.34476044709662,2.3505995612177
15.97,7,2.34464617595899,2.34511459232814
15.98,7,2.34453304753273,2.34855614600615
15.99,7,2.34442105039073,2.35728361683838
16,7,2.34431017322016,2.33700966198319
16.01,7,2.34420040482129,2.36265005447935
16.02,7,2.34409173410641,2.34502830408318
16.03,7,2.34398415009868,2.33988755958633
16.04,7,2.34387764193103,2.33777696625296
16.05,7,2.34377219884505,2.34497667846697
16.06,7,2.34366781018993,2.34477078860724
16.07,7,2.34356446542137,2.35495006810556
16.08,7,2.34346215410049,2.34552134866117
16.09,7,2.34336086589282,2.33648559312938
16.1,7,2.34326059056722,2.34191182163127
16.11,7,2.34316131799488,2.33744221534431
16.12,7,2.34306303814827,2.34714275845498
16.13,7,2.34296574110012,2.34147169559016
16.14,7,2.34286941702245,2.33102348179188
16.15,7,2.34277405618556,2.34824158065904
16.16,7,2.34267964895704,2.34080623728719
16.17,7,2.3425861858008,2.33405379166574
16.18,7,2.34249365727612,2.359312571066
16.19,7,2.3424020540367,2.33859525223899
16.2,7,2.34231136682966,2.35218174933619
16.21,7,2.3422215864947,2.3391617061701
16.22,7,2.34213270396309,2.36090812727742
16.23,7,2.34204471025679,2.36186608405564
16.24,7,2.34195759648755,2.35079945603339
16.25,7,2.34187135385601,2.33777265778477
16.26,7,2.34178597365079,2.3403559157729
16.27,7,2.34170144724761,2.33281295593247
16.28,7,2.34161776610847,2.34102791062499
16.29,7,2.34153492178072,2.3415776010548
16.3,7,2.34145290589624,2.33733546315205
16.31,7,2.34137171017061,2.33972065330641
16.32,7,2.34129132640224,2.35839321312391
16.33,7,2.34121174647155,2.33651222439736
16.34,7,2.34113296234017,2.32022194789644
16.35,7,2.3410549660501,2.34094087131401
16.36,7,2.34097774972293,2.34576076123671
16.37,7,2.34090130555904,2.34348492063472
16.38,7,2.34082562583678,2.35270012484132
16.39,7,2.34075070291175,2.33327947830431
16.4,7,2.34067652921596,2.35008739835421
16.41,7,2.34060309725714,2.34329875085592
16.42,7,2.3405303996179,2.32893893202787
16.43,7,2.34045842895505,2.33681540175737
16.44,7,2.34038717799883,2.34695607329341
16.45,7,2.34031663955218,2.35474132452205
16.46,7,2.34024680648999,2.33477419488109
16.47,7,2.34017767175842,2.34555667992306
16.48,7,2.34010922837417,2.34271381006842
16.49,7,2.34004146942377,2.34567454863728
16.5,7,2.33997438806286,2.32952113368325
16.51,7,2.33990797751557,2.35549832633614
16.52,7,2.33984223107374,2.3496245311331
16.53,7,2.33977714209634,2.34264687155225
16.54,7,2.33971270400871,2.32171674352107
16.55,7,2.33964891030196,2.32761647386362
16.56,7,2.33958575453227,2.33018340580751
16.57,7,2.33952323032028,2.32672224441821
16.58,7,2.33946133135041,2.34177682476108
16.59,7,2.33940005137024,2.35379320967279
16.6,7,2.33933938418987,2.33709751386119
16.61,7,2.33927932368131,2.35364697014464
16.62,7,2.33921986377783,2.35314216293912
16.63,7,2.33916099847338,2.33938575913355
16.64,7,2.33910272182198,2.34077620120657
16.65,7,2.33904502793709,2.33862409535943
16.66,7,2.33898791099106,2.32894485993623
16.67,7,2.33893136521448,2.32208466472073
16.68,7,2.33887538489567,2.35250277812416
16.69,7,2.33881996438004,2.33475525851212
16.7,7,2.33876509806958,2.32673041451281
16.71,7,2.33871078042221,2.33668739314463
16.72,7,2.33865700595133,2.33956976661374
16.73,7,2.33860376922515,2.33738244236054
16.74,7,2.33855106486623,2.33567670225826
16.75,7,2.3384988875509,2.3372988908545
16.76,7,2.33844723200872,2.33876636335675
16.77,7,2.33839609302197,2.35714979342376
16.78,7,2.33834546542508,2.35345009395112
16.79,7,2.33829534410417,2.32473545002762
16.8,7,2.33824572399646,2.33268715823099
16.81,7,2.33819660008983,2.3436767900339
16.82,7,2.33814796742226,2.34036031555832
16.83,7,2.33809982108137,2.35255989089294
16.84,7,2.33805215620389,2.33702632918812
16.85,7,2.33800496797519,2.33406133913131
16.86,7,2.33795825162877,2.34675663959521
16.87,7,2.33791200244581,2.34809325612784
16.88,7,2.33786621575469,2.34170642024768
16.89,7,2.33782088693047,2.3416356884125
16.9,7,2.3377760113945,2.32850625130678
16.91,7,2.33773158461389,2.33970300106404
16.92,7,2.33768760210109,2.33567711456489
16.93,7,2.33764405941341,2.34060299094814
16.94,7,2.33760095215261,2.34453391392885
16.95,7,2.33755827596441,2.33280039496639
16.96,7,2.3375160265381,2.3454196678675
16.97,7,2.33747419960606,2.33267359724743
16.98,7,2.33743279094333,2.33221373784622
16.99,7,2.33739179636723,2.33585965822677
17,7,2.33735121173689,2.35236493222571
17.01,7,2.33731103295285,2.35236390899179
17.02,7,2.33727125595666,2.33772105694451
17.03,7,2.33723187673043,2.3558200815205
17.04,7,2.33719289129646,2.33103300919345
17.05,7,2.33715429571682,2.34544433268617
17.06,7,2.33711608609299,2.32628954809457
17.07,7,2.33707825856539,2.33332052345776
17.08,7,2.33704080931307,2.33738862245826
17.09,7,2.33700373455328,2.32813823603259
17.1,7,2.33696703054108,2.33807195936319
17.11,7,2.336930693569,2.34509245667564
17.12,7,2.33689471996664,2.31565273186504
17.13,7,2.33685910610031,2.33166473122025
17.14,7,2.33682384837264,2.33969581828034
17.15,7,2.33678894322225,2.33790553445595
17.16,7,2.33675438712336,2.33366307557631
17.17,7,2.33672017658546,2.3445757692875
17.18,7,2.33668630815294,2.31639304644463
17.19,7,2.33665277840474,2.3341646294189
17.2,7,2.33661958395403,2.33259773299396
17.21,7,2.33658672144782,2.34030248088113
17.22,7,2.33655418756667,2.32108328398267
17.23,7,2.33652197902434,2.31652540431674
17.24,7,2.33649009256743,2.32600166801591
17.25,7,2.33645852497509,2.34987061703134
17.26,7,2.33642727305867,2.35639121133265
17.27,7,2.33639633366142,2.34675935443621
17.28,7,2.33636570365814,2.32996662375213
17.29,7,2.33633537995489,2.3342225505587
17.3,7,2.33630535948867,2.32946633469451
17.31,7,2.33627563922712,2.33043391047593
17.32,7,2.33624621616818,2.33025985410448
17.33,7,2.33621708733983,2.34425978108697
17.34,7,2.33618824979977,2.35531063827168
17.35,7,2.3361597006351,2.33876887297002
17.36,7,2.33613143696209,2.33382901996355
17.37,7,2.3361034559258,2.33668722074718
17.38,7,2.33607575469988,2.31969585617083
17.39,7,2.33604833048621,2.35198718062321
17.4,7,2.33602118051468,2.31631446843376
17.41,7,2.33599430204287,2.33561430742177
17.42,7,2.33596769235577,2.34043935900215
17.43,7,2.33594134876555,2.33325027480609
17.44,7,2.33591526861123,2.32533274330763
17.45,7,2.33588944925845,2.34540496056302
17.46,7,2.3358638880992,2.30557792267382
17.47,7,2.33583858255154,2.3260582756148
17.48,7,2.33581353005935,2.34402672819211
17.49,7,2.33578872809209,2.34006601269009
17.5,7,2.33576417414451,2.33788967912742
17.51,7,2.3357398657364,2.36075084386126
17.52,7,2.33571580041236,2.35643873893348
17.53,7,2.33569197574157,2.33354251932445
17.54,7,2.33566838931749,2.33431949897064
17.55,7,2.33564503875765,2.33167981797947
17.56,7,2.33562192170341,2.3454340884758
17.57,7,2.33559903581971,2.34501184116892
17.58,7,2.33557637879484,2.33822973650364
17.59,7,2.33555394834023,2.35479345500133
17.6,7,2.33553174219016,2.32821922654032
17.61,7,2.33550975810159,2.34714176587288
17.62,7,2.33548799385391,2.32760545915369
17.63,7,2.3354664472487,2.3499909145891
17.64,7,2.33544511610955,2.33406948831628
